date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
2018-12-07,10857.5,10843.25,10840.85,10847.65,10849.05,10838.5,10833.45,10832.45,10828.2,10829.85,10832.35,10838.4,10836.1,10839.75,10845.8,10851.2,10855.3,10857.3,10859.95,10854.4,10857.1,10853.5,10849.65,10855.3,10853.0,10850.9,10846.45,10842.3,10842.1,10843.0,10845.7,10848.5,10848.1,10845.5,10841.75,10845.2,10839.85,10839.25,10839.05,10839.85,10841.5,10841.05,10837.65,10830.55,10828.95,10828.95,10830.25,10830.8,10832.3,10831.6,10833.8,10836.05,10840.1,10842.8,10839.5,10836.05,10837.4,10836.4,10837.85,10836.5
2018-12-10,10746.7,10731.8,10732.5,10740.55,10744.2,10740.3,10733.2,10733.6,10728.65,10723.45,10724.5,10730.6,10731.2,10724.75,10722.6,10717.3,10717.45,10718.2,10712.45,10712.25,10707.9,10713.0,10713.65,10708.8,10704.7,10709.65,10710.15,10714.6,10713.0,10707.4,10696.85,10697.5,10698.05,10693.6,10687.8,10687.75,10692.2,10691.85,10688.05,10682.3,10685.7,10695.2,10695.6,10697.4,10701.9,10698.9,10697.1,10699.25,10701.4,10708.15,10711.8,10710.35,10704.4,10707.9,10704.9,10705.55,10701.95,10700.7,10701.4,10693.75
2018-12-11,10583.1,10596.05,10602.45,10616.6,10611.05,10601.8,10598.6,10592.95,10584.45,10574.75,10573.45,10569.0,10561.9,10554.15,10556.55,10556.9,10566.1,10555.6,10548.8,10551.85,10547.55,10550.8,10559.3,10555.2,10546.55,10553.9,10556.55,10551.95,10549.4,10567.85,10586.7,10581.7,10592.75,10598.55,10611.95,10625.1,10609.45,10600.7,10604.75,10599.0,10601.0,10607.95,10603.25,10605.2,10600.8,10601.25,10600.35,10600.6,10604.9,10604.4,10593.65,10591.15,10588.55,10598.7,10590.35,10598.5,10598.2,10597.85,10591.65,10603.55
2018-12-12,10784.15,10800.8,10814.7,10820.05,10822.65,10826.1,10835.1,10837.65,10834.7,10843.75,10846.55,10846.0,10838.95,10841.35,10838.7,10846.2,10849.75,10853.3,10852.25,10854.05,10855.45,10852.85,10849.85,10847.4,10849.95,10850.3,10852.65,10851.6,10854.2,10855.65,10859.35,10857.35,10861.5,10859.35,10866.1,10866.25,10865.0,10867.9,10868.6,10869.95,10868.45,10869.8,10868.35,10867.55,10869.2,10874.85,10870.35,10869.0,10863.9,10864.0,10858.9,10860.3,10864.7,10863.7,10863.35,10861.45,10860.0,10864.15,10865.0,10858.75
2018-12-13,11026.35,11023.15,11022.25,11026.35,11020.05,11020.1,11022.2,11027.05,11030.1,11034.15,11039.35,11041.55,11041.75,11042.3,11038.5,11038.65,11035.75,11031.05,11030.3,11023.15,11015.95,11012.1,11010.6,11016.95,11015.15,11016.85,11023.75,11025.9,11023.75,11026.8,11031.1,11027.7,11025.6,11028.45,11031.65,11035.4,11032.1,11028.4,11033.85,11032.4,11033.25,11036.55,11038.3,11039.95,11043.75,11045.65,11046.05,11044.3,11043.7,11043.65,11047.0,11044.5,11044.3,11042.3,11040.7,11040.35,11043.2,11038.0,11037.25,11037.35
2018-12-14,10999.5,10989.25,10992.6,11004.3,11004.65,11011.2,11016.2,11016.35,11015.2,11024.25,11019.75,11014.4,11005.6,11008.3,11009.75,11008.1,11008.95,11014.7,11017.2,11023.8,11026.05,11022.55,11032.15,11039.6,11035.05,11035.25,11037.0,11034.35,11030.15,11034.4,11044.6,11047.7,11051.15,11047.05,11050.1,11051.25,11052.2,11045.05,11051.2,11047.3,11045.4,11050.25,11046.4,11048.55,11050.75,11053.85,11052.55,11047.75,11049.7,11045.25,11041.85,11038.5,11037.15,11039.35,11037.25,11044.1,11047.25,11047.4,11050.7,11050.05
2018-12-17,11087.35,11093.65,11093.3,11099.6,11105.9,11101.7,11101.7,11095.85,11093.75,11092.9,11097.0,11093.25,11090.35,11090.95,11087.75,11083.3,11085.2,11086.75,11083.8,11081.8,11078.8,11087.1,11087.25,11089.4,11092.85,11090.85,11090.9,11088.4,11088.8,11091.85,11092.55,11090.95,11092.6,11092.45,11089.3,11089.3,11091.8,11092.0,11090.6,11089.25,11091.8,11091.9,11091.95,11092.5,11091.55,11084.4,11085.3,11085.55,11082.95,11084.6,11087.65,11085.2,11090.1,11092.5,11088.7,11089.75,11090.35,11091.3,11094.2,11094.55
2018-12-18,11068.75,11070.0,11076.1,11073.5,11077.55,11070.25,11074.25,11078.0,11083.95,11083.5,11078.25,11077.2,11075.05,11081.2,11082.15,11076.8,11076.2,11078.4,11082.4,11084.6,11082.6,11079.6,11079.4,11079.25,11076.85,11077.0,11077.4,11081.15,11083.65,11082.75,11081.7,11084.8,11085.25,11085.15,11086.1,11088.05,11085.8,11087.0,11088.7,11086.65,11085.9,11084.85,11088.6,11086.25,11082.0,11080.85,11080.5,11076.6,11078.25,11078.4,11079.8,11082.6,11079.75,11082.65,11079.55,11079.0,11078.3,11076.15,11077.05,11075.8
2018-12-19,11186.55,11190.4,11196.75,11201.65,11198.25,11194.95,11194.1,11194.2,11195.35,11197.55,11196.2,11199.2,11197.0,11199.55,11198.2,11197.8,11196.85,11196.85,11194.4,11191.6,11189.4,11191.6,11193.6,11191.4,11190.85,11193.7,11192.5,11192.95,11193.3,11195.7,11194.2,11196.05,11196.15,11197.35,11196.25,11198.6,11201.35,11204.6,11206.3,11203.5,11203.1,11203.25,11204.45,11206.7,11206.65,11207.5,11209.4,11207.95,11208.05,11210.55,11211.4,11206.75,11207.6,11209.45,11208.1,11210.25,11205.75,11204.75,11208.55,11208.25
2018-12-20,11150.3,11150.2,11165.45,11171.0,11175.65,11168.15,11163.95,11170.9,11169.35,11173.2,11175.85,11177.15,11176.95,11181.55,11178.85,11181.15,11177.95,11174.65,11173.8,11170.35,11169.2,11167.4,11175.7,11172.8,11170.9,11166.45,11169.5,11172.45,11176.0,11174.4,11174.15,11181.25,11182.95,11185.0,11185.9,11189.35,11191.1,11191.8,11194.35,11192.45,11189.75,11188.25,11184.6,11184.95,11186.25,11186.4,11188.15,11187.1,11189.3,11190.7,11194.2,11195.6,11197.2,11197.05,11197.3,11196.25,11193.15,11191.05,11187.8,11184.2
2018-12-21,11182.95,11193.7,11188.5,11192.5,11194.8,11194.05,11194.15,11198.65,11205.65,11204.1,11201.9,11201.2,11201.85,11207.0,11213.05,11216.75,11212.8,11214.5,11210.45,11205.9,11203.2,11200.7,11199.0,11202.1,11200.25,11202.3,11205.4,11206.7,11195.7,11197.15,11194.2,11200.45,11199.3,11200.35,11200.0,11198.35,11195.35,11193.75,11191.0,11184.3,11184.9,11179.35,11175.75,11178.45,11176.4,11170.25,11169.7,11168.25,11166.55,11160.4,11157.85,11154.95,11152.1,11154.85,11148.2,11140.2,11144.05,11147.65,11148.15,11149.1
2018-12-24,11003.0,10985.35,10979.5,10978.0,10980.4,10992.3,11006.55,11005.05,11000.3,11001.9,11009.2,11016.35,11021.85,11018.35,11023.45,11017.3,11008.45,11010.1,11001.85,10998.1,10992.9,10988.35,10986.75,10981.35,10983.1,10994.9,10999.4,10993.15,10989.65,10996.75,10992.65,10986.05,10983.2,10979.0,10980.5,10982.25,10984.5,10977.15,10977.0,10969.55,10966.65,10972.0,10968.35,10968.1,10965.9,10961.8,10960.0,10956.05,10958.05,10962.2,10958.3,10957.85,10960.35,10969.8,10970.05,10977.1,10974.9,10973.2,10973.25,10972.0
2018-12-26,10850.2,10845.3,10847.3,10842.8,10832.05,10826.45,10830.3,10825.55,10824.05,10828.4,10825.45,10818.45,10820.8,10821.75,10820.65,10813.1,10808.55,10813.55,10812.95,10810.7,10815.75,10811.2,10805.55,10802.1,10800.95,10791.4,10788.8,10789.55,10789.8,10781.8,10779.35,10780.95,10785.95,10791.4,10786.5,10784.8,10783.25,10783.35,10781.6,10774.05,10779.85,10783.0,10782.75,10786.1,10786.05,10792.65,10793.2,10789.25,10789.5,10790.6,10784.35,10789.3,10789.55,10790.85,10783.15,10782.35,10780.6,10781.8,10776.8,10771.4
2018-12-27,11059.25,11063.05,11058.9,11058.8,11055.2,11053.6,11046.5,11040.85,11049.15,11042.45,11042.85,11046.05,11043.1,11039.35,11038.95,11035.65,11036.65,11043.7,11052.9,11055.0,11056.7,11052.4,11056.35,11054.45,11051.8,11049.5,11046.35,11039.55,11036.35,11037.9,11041.45,11044.45,11042.55,11041.2,11037.6,11043.8,11043.25,11043.2,11039.9,11039.6,11043.8,11045.4,11043.3,11041.2,11042.5,11038.5,11036.25,11029.7,11027.25,11022.25,11019.05,11016.25,11013.2,11015.75,11017.85,11020.9,11020.9,11018.65,11019.65,11019.35
2018-12-28,11063.95,11067.95,11069.15,11067.75,11073.65,11077.7,11084.8,11084.5,11081.4,11077.3,11074.65,11082.7,11082.9,11081.95,11082.85,11089.65,11094.4,11093.1,11093.35,11093.75,11095.25,11096.85,11101.6,11098.0,11096.75,11100.4,11103.5,11103.0,11105.95,11108.75,11109.35,11111.0,11109.25,11106.2,11103.9,11101.5,11102.1,11095.55,11099.35,11101.4,11100.8,11097.65,11097.2,11101.1,11103.75,11107.4,11108.0,11108.7,11109.55,11105.55,11103.75,11105.95,11107.3,11108.45,11109.1,11110.1,11109.65,11111.85,11112.85,11114.75
2018-12-31,11158.45,11161.8,11158.1,11153.6,11161.7,11166.85,11160.45,11151.95,11151.55,11145.65,11139.3,11137.25,11135.25,11131.8,11124.5,11118.75,11122.85,11128.9,11127.1,11129.45,11134.0,11133.25,11131.05,11132.2,11133.45,11134.4,11139.55,11138.9,11138.5,11140.9,11142.8,11143.2,11146.4,11145.05,11144.65,11139.4,11138.3,11137.5,11135.85,11130.7,11137.4,11135.75,11137.6,11140.05,11139.5,11134.9,11132.75,11129.45,11131.45,11133.4,11134.0,11129.95,11130.55,11133.7,11133.6,11133.4,11133.0,11133.75,11133.15,11138.2
2019-01-01,11123.3,11123.8,11125.65,11113.0,11090.35,11089.85,11096.35,11092.95,11088.95,11084.8,11086.2,11085.05,11090.3,11096.6,11100.0,11098.0,11094.05,11091.9,11086.5,11086.3,11084.4,11089.5,11088.6,11091.0,11088.35,11088.5,11093.5,11092.15,11090.4,11092.85,11094.75,11095.65,11094.8,11094.55,11091.7,11090.5,11090.6,11091.5,11090.0,11085.25,11077.5,11075.25,11077.8,11072.95,11070.7,11065.05,11066.5,11071.2,11068.1,11070.65,11069.8,11069.5,11069.4,11069.6,11065.55,11066.4,11068.85,11071.6,11075.15,11073.7
2019-01-02,11084.85,11096.35,11099.45,11103.65,11109.45,11113.9,11115.7,11113.7,11118.15,11119.85,11120.35,11122.25,11118.4,11113.1,11111.4,11109.8,11101.9,11104.2,11098.75,11102.55,11096.05,11089.75,11095.95,11093.55,11091.6,11087.15,11092.15,11095.75,11100.05,11097.35,11094.9,11093.25,11095.3,11100.45,11104.75,11105.4,11106.25,11109.2,11109.6,11112.75,11110.55,11108.6,11107.9,11115.2,11116.1,11114.85,11112.25,11112.45,11117.1,11116.3,11112.85,11111.55,11111.3,11107.25,11105.95,11108.85,11113.45,11111.75,11110.95,11111.35
2019-01-03,11011.15,10998.75,11013.05,11014.95,11018.1,11013.35,11006.65,11000.3,11001.45,10997.05,10996.2,11000.95,11006.65,11005.75,11000.95,11011.25,11013.2,11015.7,11023.05,11024.5,11027.35,11032.45,11038.85,11046.95,11037.95,11031.15,11036.65,11041.6,11056.25,11050.7,11053.45,11044.65,11044.65,11051.7,11047.0,11040.4,11034.05,11035.35,11036.7,11037.15,11030.5,11033.1,11038.65,11043.6,11037.05,11041.5,11043.5,11042.5,11041.6,11039.55,11038.2,11036.8,11040.65,11041.0,11045.55,11042.85,11049.8,11048.65,11050.95,11052.45
2019-01-04,10953.75,10955.85,10949.2,10953.0,10964.75,10966.5,10969.15,10969.6,10971.15,10961.25,10954.7,10954.55,10949.55,10942.45,10948.0,10946.55,10938.35,10943.05,10945.4,10943.7,10941.5,10937.55,10929.05,10924.35,10928.7,10928.4,10914.85,10907.9,10910.85,10906.55,10893.65,10889.1,10896.35,10901.75,10903.8,10894.45,10900.45,10907.3,10919.2,10921.3,10926.4,10910.7,10910.9,10914.65,10911.85,10903.0,10903.15,10905.35,10910.0,10906.25,10900.15,10899.4,10902.05,10900.65,10893.15,10895.65,10898.65,10904.2,10906.4,10906.45
2019-01-07,11052.8,11057.55,11053.9,11050.85,11049.85,11056.05,11059.85,11059.25,11055.8,11048.5,11045.55,11050.05,11052.0,11051.15,11047.9,11048.5,11044.25,11039.35,11036.15,11032.25,11035.05,11037.4,11043.15,11040.4,11042.05,11041.85,11039.9,11040.55,11039.35,11031.2,11025.6,11028.3,11026.05,11023.1,11019.3,11023.95,11031.2,11030.15,11035.5,11035.0,11039.8,11041.4,11043.6,11044.1,11043.3,11050.45,11054.15,11053.65,11051.85,11052.85,11052.3,11053.25,11052.5,11051.8,11050.1,11047.45,11046.15,11045.75,11046.35,11050.8
2019-01-08,10990.4,10982.0,10971.55,10976.05,10980.1,10970.95,10970.35,10980.5,10981.85,10985.5,10986.7,10991.25,10983.35,10983.5,10990.2,10985.35,10986.15,10990.2,10993.1,10995.1,10994.35,10984.3,10977.8,10979.1,10978.3,10982.5,10977.6,10981.15,10987.0,10990.1,10993.2,10993.35,10997.45,10995.75,10999.25,10999.05,11001.8,11004.65,11005.0,11013.6,11013.6,11006.7,11004.25,11001.05,11001.45,11009.95,11013.85,11013.65,11013.05,11021.75,11024.55,11027.8,11027.65,11024.95,11031.7,11029.1,11029.5,11026.2,11022.0,11023.65
2019-01-09,11088.25,11093.9,11094.95,11086.85,11080.95,11088.95,11093.05,11088.95,11091.5,11085.1,11080.65,11082.1,11083.0,11080.25,11080.35,11076.25,11080.15,11084.15,11084.65,11085.55,11082.5,11085.05,11087.7,11089.6,11090.55,11091.15,11094.85,11095.4,11092.85,11087.45,11080.95,11083.05,11085.0,11080.9,11082.45,11084.05,11087.9,11090.7,11091.25,11089.3,11090.0,11092.1,11092.6,11086.5,11089.9,11089.6,11093.45,11087.9,11090.15,11092.55,11086.35,11087.35,11086.95,11083.9,11082.95,11079.55,11082.25,11083.75,11083.6,11085.0
2019-01-10,11057.85,11065.0,11063.55,11070.85,11075.2,11080.45,11079.95,11072.8,11070.85,11072.85,11072.25,11062.85,11066.9,11062.3,11067.1,11067.95,11065.2,11062.25,11059.1,11055.8,11055.45,11056.0,11052.25,11054.7,11058.95,11066.7,11066.8,11062.65,11068.25,11065.45,11068.3,11067.75,11064.7,11063.85,11066.25,11064.35,11067.45,11072.35,11072.35,11073.0,11072.1,11075.3,11076.85,11074.0,11068.95,11069.6,11068.0,11067.2,11063.55,11062.9,11065.2,11063.95,11065.5,11063.9,11065.7,11064.75,11063.0,11064.7,11068.85,11068.0
2019-01-11,11064.5,11074.8,11067.45,11070.85,11073.65,11080.3,11073.8,11073.05,11072.0,11068.4,11074.85,11067.8,11062.65,11059.65,11058.45,11051.55,11058.9,11052.65,11057.0,11057.5,11055.85,11060.45,11063.25,11067.2,11065.9,11068.75,11071.45,11070.7,11069.65,11071.05,11076.15,11074.05,11074.65,11068.45,11071.2,11068.65,11068.7,11069.45,11066.95,11066.85,11067.75,11067.1,11065.4,11062.2,11065.15,11064.25,11061.6,11056.2,11057.95,11057.35,11056.9,11048.15,11048.65,11054.65,11052.65,11054.5,11055.4,11059.25,11058.15,11053.75
2019-01-14,10985.2,10980.7,10982.9,10984.55,10982.65,10975.15,10973.9,10967.0,10969.05,10956.85,10958.7,10961.0,10964.45,10964.05,10963.6,10963.2,10961.8,10962.25,10967.5,10964.3,10965.8,10967.5,10968.65,10964.1,10965.45,10970.0,10968.7,10963.95,10970.4,10971.9,10974.55,10971.85,10973.3,10974.6,10974.4,10971.3,10966.1,10964.6,10966.1,10963.65,10960.65,10959.5,10957.95,10952.05,10953.95,10949.7,10953.85,10954.5,10949.3,10947.65,10946.6,10946.5,10948.8,10953.3,10950.25,10950.75,10949.5,10941.3,10938.95,10938.85
2019-01-15,11013.65,11010.6,11008.0,11009.6,11009.35,11009.6,11015.45,11013.4,11015.15,11014.6,11017.85,11023.45,11028.3,11030.2,11028.05,11042.6,11043.2,11045.1,11043.95,11050.9,11060.3,11052.9,11049.5,11048.55,11050.95,11050.8,11048.15,11048.5,11047.5,11045.6,11045.55,11043.65,11046.7,11049.9,11053.05,11048.1,11049.45,11050.2,11047.75,11049.45,11049.9,11052.2,11055.55,11053.85,11048.85,11049.15,11050.3,11048.65,11048.5,11047.1,11048.7,11044.85,11042.15,11043.8,11043.55,11043.4,11044.35,11046.05,11048.55,11046.0
2019-01-16,11135.45,11132.85,11124.15,11120.15,11116.1,11124.0,11134.45,11137.75,11140.0,11143.6,11145.4,11142.75,11141.8,11141.7,11144.4,11149.4,11149.1,11147.05,11142.5,11146.3,11145.65,11144.6,11139.45,11138.35,11138.7,11135.5,11133.75,11131.9,11137.5,11140.35,11141.8,11143.05,11143.25,11142.25,11135.7,11136.4,11134.55,11134.1,11137.95,11138.3,11135.75,11139.25,11139.0,11142.35,11142.65,11143.15,11145.35,11143.95,11144.45,11145.4,11143.35,11141.55,11138.35,11137.95,11138.1,11136.15,11138.55,11136.15,11136.15,11135.0
2019-01-17,11148.3,11147.0,11147.65,11147.2,11142.15,11146.35,11143.3,11138.9,11135.5,11134.0,11136.8,11135.15,11133.85,11137.0,11130.1,11130.1,11133.55,11135.3,11132.25,11130.65,11129.1,11129.6,11134.2,11134.15,11134.85,11136.5,11136.3,11132.35,11137.05,11131.8,11129.7,11128.85,11128.85,11126.0,11125.35,11123.9,11126.4,11128.75,11128.15,11132.2,11135.05,11138.75,11134.4,11134.75,11135.75,11135.6,11136.5,11138.2,11137.75,11133.85,11136.65,11137.75,11135.5,11134.0,11133.4,11133.5,11135.8,11136.1,11139.1,11137.15
2019-01-18,11135.1,11134.1,11130.95,11135.6,11131.55,11117.5,11123.7,11126.75,11123.25,11114.6,11111.75,11110.6,11110.6,11103.05,11099.75,11103.45,11108.25,11101.7,11096.1,11089.35,11094.65,11093.6,11101.3,11101.8,11102.1,11105.05,11105.35,11106.55,11109.2,11106.8,11106.6,11113.1,11118.05,11122.1,11119.95,11114.8,11114.9,11110.5,11108.5,11105.4,11102.35,11098.7,11100.8,11105.15,11107.2,11107.1,11104.2,11102.65,11096.25,11094.85,11097.65,11099.1,11090.3,11089.95,11082.0,11084.1,11084.15,11082.9,11084.65,11088.1
2019-01-21,11100.6,11106.3,11104.3,11096.95,11095.65,11107.25,11105.15,11110.8,11116.1,11119.8,11119.35,11124.7,11119.85,11119.3,11119.4,11114.35,11121.0,11120.45,11124.2,11124.05,11134.85,11139.1,11136.6,11137.5,11141.7,11154.9,11163.85,11158.95,11155.7,11155.45,11164.4,11163.8,11157.45,11161.1,11166.7,11165.95,11169.45,11176.35,11176.95,11176.95,11175.25,11179.85,11175.65,11173.5,11178.75,11184.9,11182.7,11181.8,11178.1,11173.35,11175.8,11174.4,11174.8,11170.85,11174.0,11172.35,11171.0,11170.8,11172.7,11174.4
2019-01-22,11123.5,11125.15,11120.55,11126.55,11132.7,11126.45,11124.4,11121.55,11119.65,11116.9,11119.75,11114.3,11111.7,11121.6,11113.55,11107.0,11103.4,11108.6,11107.05,11109.55,11114.35,11112.25,11111.1,11114.95,11111.6,11111.95,11110.85,11110.35,11109.85,11108.25,11106.6,11107.4,11107.4,11104.65,11107.2,11107.7,11109.1,11108.9,11109.85,11112.8,11109.6,11109.5,11107.85,11106.0,11101.4,11099.1,11100.6,11099.2,11098.65,11097.25,11098.8,11099.9,11103.8,11100.3,11095.55,11099.55,11096.5,11097.7,11100.75,11101.25
2019-01-23,11122.5,11122.9,11130.3,11126.9,11132.25,11137.35,11137.85,11137.25,11137.75,11135.95,11134.8,11136.4,11132.7,11136.9,11136.65,11140.95,11134.1,11134.55,11133.75,11130.15,11129.05,11123.75,11120.0,11117.85,11118.1,11123.3,11127.2,11127.95,11129.15,11130.9,11130.35,11128.5,11127.8,11127.75,11126.95,11125.6,11129.45,11129.8,11129.85,11127.5,11125.3,11128.85,11128.6,11126.0,11126.85,11130.3,11129.2,11125.5,11124.3,11120.75,11119.8,11120.35,11120.15,11119.15,11115.75,11115.65,11117.4,11120.6,11119.8,11120.3
2019-01-24,11039.55,11036.55,11046.65,11039.7,11041.3,11032.3,11035.05,11026.85,11031.8,11027.65,11031.75,11030.45,11028.0,11026.9,11024.15,11015.9,11006.45,11006.6,11004.45,11010.8,11016.5,11016.8,11022.45,11023.2,11022.75,11024.15,11024.85,11019.8,11016.4,11025.35,11036.9,11036.85,11038.0,11038.65,11042.2,11042.6,11043.3,11041.0,11043.65,11041.05,11034.7,11032.7,11035.95,11034.0,11033.65,11030.45,11034.05,11033.65,11032.55,11030.25,11025.55,11025.6,11025.2,11029.9,11030.75,11030.45,11035.15,11037.05,11040.2,11039.05
2019-01-25,11105.35,11105.8,11106.2,11112.65,11110.2,11122.35,11121.3,11117.5,11118.6,11116.9,11115.95,11114.3,11117.3,11121.05,11121.9,11125.35,11122.25,11124.25,11120.4,11119.75,11117.95,11114.65,11114.9,11115.4,11113.4,11113.2,11110.65,11113.25,11110.1,11108.75,11109.25,11111.3,11112.4,11113.7,11116.2,11118.7,11118.7,11116.3,11117.2,11115.85,11115.85,11116.15,11119.0,11120.0,11121.5,11120.6,11122.8,11123.65,11124.45,11123.0,11120.5,11119.5,11121.65,11120.5,11118.3,11121.05,11118.75,11117.85,11118.0,11116.25
2019-01-28,10954.85,10946.85,10943.25,10951.95,10960.55,10969.05,10970.3,10979.1,10982.8,10977.95,10977.05,10975.85,10963.3,10960.3,10949.65,10941.3,10931.05,10938.8,10930.05,10916.2,10910.3,10900.9,10896.25,10894.85,10893.85,10888.0,10899.85,10906.35,10906.35,10893.8,10892.6,10898.75,10892.9,10887.85,10877.65,10872.5,10877.4,10875.55,10870.55,10881.35,10888.85,10892.6,10884.7,10892.35,10888.95,10887.25,10889.85,10887.5,10887.8,10885.15,10887.15,10887.9,10886.05,10887.75,10888.05,10893.25,10894.8,10892.9,10890.6,10886.85
2019-01-29,10798.45,10790.85,10797.15,10805.0,10813.65,10809.6,10811.0,10812.7,10803.4,10802.5,10815.2,10826.25,10836.3,10825.9,10831.45,10840.55,10837.5,10836.3,10830.1,10830.45,10825.95,10826.6,10823.25,10823.0,10820.1,10826.35,10821.6,10821.25,10825.45,10829.6,10836.4,10839.1,10842.2,10836.5,10836.65,10831.6,10837.4,10834.9,10835.65,10842.75,10841.75,10847.25,10841.2,10838.55,10834.9,10833.15,10836.85,10834.4,10833.35,10831.65,10829.05,10823.1,10822.95,10824.1,10820.75,10816.75,10824.05,10828.55,10823.7,10820.35
2019-01-30,10871.65,10869.95,10868.9,10866.6,10866.7,10865.95,10862.3,10865.3,10872.6,10876.8,10879.95,10880.85,10875.5,10871.65,10869.4,10870.6,10867.5,10867.35,10872.25,10873.9,10872.95,10867.8,10863.15,10860.2,10856.55,10857.1,10860.35,10859.1,10854.2,10850.25,10849.1,10846.0,10849.6,10854.7,10854.1,10855.95,10859.9,10857.15,10855.65,10852.2,10852.1,10851.85,10851.3,10850.75,10854.55,10859.35,10856.2,10856.8,10857.6,10856.4,10858.25,10857.55,10862.45,10856.4,10854.5,10856.5,10857.65,10855.0,10856.2,10858.8
2019-01-31,10873.65,10875.15,10875.65,10883.1,10879.7,10879.25,10882.4,10880.1,10873.3,10868.35,10867.75,10871.85,10871.4,10873.8,10875.3,10879.0,10877.45,10871.3,10872.2,10871.25,10873.1,10873.9,10875.2,10874.1,10870.95,10869.35,10869.85,10867.95,10869.95,10870.45,10869.15,10864.6,10861.0,10859.1,10859.95,10858.85,10861.2,10861.85,10858.65,10855.3,10857.15,10857.65,10858.35,10861.85,10863.6,10867.2,10867.15,10866.55,10864.9,10864.75,10868.2,10869.8,10868.25,10871.15,10870.3,10868.05,10868.6,10867.55,10867.65,10863.95
2019-02-01,11014.45,11031.05,11031.45,11037.9,11037.65,11027.4,11022.3,11019.9,11021.75,11027.75,11027.05,11029.55,11027.95,11030.4,11026.15,11027.65,11025.35,11022.75,11024.85,11029.55,11030.5,11029.6,11032.8,11029.3,11027.0,11032.7,11028.7,11025.85,11029.9,11030.2,11031.15,11027.6,11030.4,11034.4,11034.1,11042.6,11040.55,11041.35,11039.4,11036.6,11036.05,11033.55,11039.8,11047.25,11051.75,11049.35,11056.65,11046.6,11049.55,11045.0,11045.6,11045.05,11043.05,11044.85,11043.0,11042.75,11044.45,11046.0,11048.5,11041.1
2019-02-04,11029.4,11024.1,11018.45,11015.1,11026.85,11021.4,11023.65,11026.45,11030.6,11037.55,11035.95,11028.8,11024.35,11031.55,11036.5,11039.1,11041.45,11034.2,11037.75,11033.35,11032.85,11036.6,11034.1,11022.25,11015.1,11011.45,11004.65,11010.7,11005.35,11007.15,11000.2,11002.95,11007.9,11013.9,11012.9,11017.9,11016.9,11022.0,11014.9,11011.75,11014.35,11017.3,11016.2,11015.55,11017.4,11008.85,11001.15,11001.6,11009.45,11010.55,11009.4,11014.35,11016.15,11022.65,11019.55,11019.75,11024.05,11020.2,11024.05,11027.3
2019-02-05,11061.3,11082.1,11078.35,11084.25,11086.3,11072.65,11071.6,11078.7,11079.05,11074.05,11071.5,11068.1,11058.65,11052.9,11057.65,11046.5,11055.5,11055.3,11063.35,11066.6,11060.7,11060.65,11063.8,11060.35,11055.6,11063.05,11063.6,11061.95,11062.1,11061.45,11064.8,11070.1,11071.05,11071.25,11067.35,11071.55,11069.95,11070.95,11066.1,11056.5,11064.5,11062.65,11061.5,11061.2,11063.25,11069.45,11074.6,11079.7,11081.2,11078.75,11076.25,11080.75,11079.15,11076.9,11073.5,11073.2,11073.35,11071.0,11073.2,11077.2
