close,date,minute
12070.2,2019-06-03,09:49:00
12068.0,2019-06-03,09:50:00
12074.9,2019-06-03,09:51:00
12072.55,2019-06-03,09:52:00
12068.35,2019-06-03,09:53:00
12070.0,2019-06-03,09:54:00
12069.4,2019-06-03,09:55:00
12067.4,2019-06-03,09:56:00
12066.8,2019-06-03,09:57:00
12061.95,2019-06-03,09:58:00
12067.4,2019-06-03,09:59:00
12068.25,2019-06-03,10:00:00
12070.0,2019-06-03,10:01:00
12071.55,2019-06-03,10:02:00
12073.2,2019-06-03,10:03:00
12073.15,2019-06-03,10:04:00
12070.2,2019-06-03,10:05:00
12066.75,2019-06-03,10:06:00
12069.5,2019-06-03,10:07:00
12069.25,2019-06-03,10:08:00
12070.55,2019-06-03,10:09:00
12075.05,2019-06-03,10:10:00
12080.2,2019-06-03,10:11:00
12079.95,2019-06-03,10:12:00
12078.45,2019-06-03,10:13:00
12079.75,2019-06-03,10:14:00
12150.95,2019-06-04,09:15:00
12155.2,2019-06-04,09:16:00
12159.8,2019-06-04,09:17:00
12169.7,2019-06-04,09:18:00
12176.65,2019-06-04,09:19:00
12189.65,2019-06-04,09:20:00
12190.35,2019-06-04,09:21:00
12197.6,2019-06-04,09:22:00
12185.95,2019-06-04,09:23:00
12184.35,2019-06-04,09:24:00
12182.55,2019-06-04,09:25:00
12184.15,2019-06-04,09:26:00
12183.85,2019-06-04,09:27:00
12181.65,2019-06-04,09:28:00
12177.7,2019-06-04,09:29:00
12182.55,2019-06-04,09:30:00
12181.4,2019-06-04,09:31:00
12185.8,2019-06-04,09:32:00
12187.15,2019-06-04,09:33:00
12185.75,2019-06-04,09:34:00
12193.1,2019-06-04,09:35:00
12197.15,2019-06-04,09:36:00
12200.15,2019-06-04,09:37:00
12197.65,2019-06-04,09:38:00
12188.0,2019-06-04,09:39:00
12176.5,2019-06-04,09:40:00
12184.3,2019-06-04,09:41:00
12180.45,2019-06-04,09:42:00
12179.7,2019-06-04,09:43:00
12180.75,2019-06-04,09:44:00
12179.1,2019-06-04,09:45:00
12176.5,2019-06-04,09:46:00
12174.9,2019-06-04,09:47:00
12169.0,2019-06-04,09:48:00
12171.4,2019-06-04,09:49:00
12170.0,2019-06-04,09:50:00
12174.05,2019-06-04,09:51:00
12172.65,2019-06-04,09:52:00
12170.85,2019-06-04,09:53:00
12173.75,2019-06-04,09:54:00
12171.7,2019-06-04,09:55:00
12171.2,2019-06-04,09:56:00
12173.9,2019-06-04,09:57:00
12170.0,2019-06-04,09:58:00
12166.8,2019-06-04,09:59:00
12170.25,2019-06-04,10:00:00
12167.9,2019-06-04,10:01:00
12166.45,2019-06-04,10:02:00
12166.85,2019-06-04,10:03:00
12166.25,2019-06-04,10:04:00
12165.5,2019-06-04,10:05:00
12158.75,2019-06-04,10:06:00
12156.45,2019-06-04,10:07:00
12154.9,2019-06-04,10:08:00
12153.15,2019-06-04,10:09:00
12158.05,2019-06-04,10:10:00
12160.85,2019-06-04,10:11:00
12163.3,2019-06-04,10:12:00
12159.75,2019-06-04,10:13:00
12160.3,2019-06-04,10:14:00
12116.7,2019-06-06,09:15:00
12107.55,2019-06-06,09:16:00
12098.45,2019-06-06,09:17:00
12098.9,2019-06-06,09:18:00
12098.2,2019-06-06,09:19:00
12102.95,2019-06-06,09:20:00
12105.55,2019-06-06,09:21:00
12101.9,2019-06-06,09:22:00
12105.1,2019-06-06,09:23:00
12107.65,2019-06-06,09:24:00
12102.95,2019-06-06,09:25:00
12103.1,2019-06-06,09:26:00
12103.15,2019-06-06,09:27:00
12101.8,2019-06-06,09:28:00
12096.1,2019-06-06,09:29:00
12094.65,2019-06-06,09:30:00
12091.05,2019-06-06,09:31:00
12083.55,2019-06-06,09:32:00
12078.7,2019-06-06,09:33:00
12078.35,2019-06-06,09:34:00
12076.8,2019-06-06,09:35:00
12085.1,2019-06-06,09:36:00
12083.55,2019-06-06,09:37:00
12080.05,2019-06-06,09:38:00
12077.95,2019-06-06,09:39:00
12075.15,2019-06-06,09:40:00
12071.1,2019-06-06,09:41:00
12074.95,2019-06-06,09:42:00
12076.65,2019-06-06,09:43:00
12074.0,2019-06-06,09:44:00
12071.95,2019-06-06,09:45:00
12073.0,2019-06-06,09:46:00
12073.65,2019-06-06,09:47:00
12075.75,2019-06-06,09:48:00
12074.45,2019-06-06,09:49:00
12073.35,2019-06-06,09:50:00
12072.4,2019-06-06,09:51:00
12072.85,2019-06-06,09:52:00
12074.45,2019-06-06,09:53:00
12067.5,2019-06-06,09:54:00
12069.45,2019-06-06,09:55:00
12074.6,2019-06-06,09:56:00
12074.05,2019-06-06,09:57:00
12073.7,2019-06-06,09:58:00
12075.2,2019-06-06,09:59:00
12071.8,2019-06-06,10:00:00
12067.8,2019-06-06,10:01:00
12070.35,2019-06-06,10:02:00
12067.4,2019-06-06,10:03:00
12065.8,2019-06-06,10:04:00
12064.0,2019-06-06,10:05:00
12064.4,2019-06-06,10:06:00
12057.55,2019-06-06,10:07:00
12058.35,2019-06-06,10:08:00
12056.3,2019-06-06,10:09:00
12060.4,2019-06-06,10:10:00
12059.1,2019-06-06,10:11:00
12061.0,2019-06-06,10:12:00
12062.1,2019-06-06,10:13:00
12061.45,2019-06-06,10:14:00
11933.7,2019-06-07,09:15:00
11925.75,2019-06-07,09:16:00
11938.7,2019-06-07,09:17:00
11945.7,2019-06-07,09:18:00
11939.35,2019-06-07,09:19:00
11919.45,2019-06-07,09:20:00
11909.05,2019-06-07,09:21:00
11906.35,2019-06-07,09:22:00
11893.3,2019-06-07,09:23:00
11898.35,2019-06-07,09:24:00
11890.45,2019-06-07,09:25:00
11889.05,2019-06-07,09:26:00
11882.0,2019-06-07,09:27:00
11872.8,2019-06-07,09:28:00
11866.25,2019-06-07,09:29:00
11861.6,2019-06-07,09:30:00
11866.9,2019-06-07,09:31:00
11869.25,2019-06-07,09:32:00
11873.1,2019-06-07,09:33:00
11880.0,2019-06-07,09:34:00
11883.7,2019-06-07,09:35:00
11881.1,2019-06-07,09:36:00
11886.4,2019-06-07,09:37:00
11882.05,2019-06-07,09:38:00
11886.95,2019-06-07,09:39:00
11900.55,2019-06-07,09:40:00
11900.5,2019-06-07,09:41:00
11895.25,2019-06-07,09:42:00
11886.85,2019-06-07,09:43:00
11890.35,2019-06-07,09:44:00
11890.35,2019-06-07,09:45:00
11892.25,2019-06-07,09:46:00
11892.15,2019-06-07,09:47:00
11895.8,2019-06-07,09:48:00
11903.1,2019-06-07,09:49:00
11899.5,2019-06-07,09:50:00
11898.45,2019-06-07,09:51:00
11907.65,2019-06-07,09:52:00
11913.5,2019-06-07,09:53:00
11912.2,2019-06-07,09:54:00
11917.4,2019-06-07,09:55:00
11914.0,2019-06-07,09:56:00
11909.95,2019-06-07,09:57:00
11906.1,2019-06-07,09:58:00
11916.25,2019-06-07,09:59:00
11920.05,2019-06-07,10:00:00
11923.2,2019-06-07,10:01:00
11924.35,2019-06-07,10:02:00
11933.25,2019-06-07,10:03:00
11926.3,2019-06-07,10:04:00
11937.25,2019-06-07,10:05:00
11936.05,2019-06-07,10:06:00
11935.9,2019-06-07,10:07:00
11934.95,2019-06-07,10:08:00
11945.4,2019-06-07,10:09:00
11948.6,2019-06-07,10:10:00
11944.9,2019-06-07,10:11:00
11950.0,2019-06-07,10:12:00
11956.95,2019-06-07,10:13:00
11955.75,2019-06-07,10:14:00
12044.75,2019-06-10,09:15:00
12044.25,2019-06-10,09:16:00
12043.1,2019-06-10,09:17:00
12050.8,2019-06-10,09:18:00
12051.65,2019-06-10,09:19:00
12053.55,2019-06-10,09:20:00
12046.0,2019-06-10,09:21:00
12046.1,2019-06-10,09:22:00
12039.15,2019-06-10,09:23:00
12038.5,2019-06-10,09:24:00
12033.75,2019-06-10,09:25:00
12044.5,2019-06-10,09:26:00
12047.65,2019-06-10,09:27:00
12047.8,2019-06-10,09:28:00
12045.6,2019-06-10,09:29:00
12049.45,2019-06-10,09:30:00
12053.75,2019-06-10,09:31:00
12053.8,2019-06-10,09:32:00
12057.5,2019-06-10,09:33:00
12053.05,2019-06-10,09:34:00
12048.15,2019-06-10,09:35:00
12046.95,2019-06-10,09:36:00
12044.0,2019-06-10,09:37:00
12037.95,2019-06-10,09:38:00
12036.7,2019-06-10,09:39:00
12035.4,2019-06-10,09:40:00
12030.4,2019-06-10,09:41:00
12030.15,2019-06-10,09:42:00
12026.95,2019-06-10,09:43:00
12025.2,2019-06-10,09:44:00
12021.65,2019-06-10,09:45:00
12025.65,2019-06-10,09:46:00
12028.85,2019-06-10,09:47:00
12031.25,2019-06-10,09:48:00
12030.7,2019-06-10,09:49:00
12029.25,2019-06-10,09:50:00
12033.9,2019-06-10,09:51:00
12033.8,2019-06-10,09:52:00
12034.35,2019-06-10,09:53:00
12034.6,2019-06-10,09:54:00
12031.95,2019-06-10,09:55:00
12032.85,2019-06-10,09:56:00
12037.0,2019-06-10,09:57:00
12041.65,2019-06-10,09:58:00
12043.9,2019-06-10,09:59:00
12041.25,2019-06-10,10:00:00
12042.05,2019-06-10,10:01:00
12040.1,2019-06-10,10:02:00
12040.9,2019-06-10,10:03:00
12040.85,2019-06-10,10:04:00
12038.2,2019-06-10,10:05:00
12037.3,2019-06-10,10:06:00
12039.1,2019-06-10,10:07:00
12044.5,2019-06-10,10:08:00
12041.15,2019-06-10,10:09:00
12039.05,2019-06-10,10:10:00
12036.4,2019-06-10,10:11:00
12038.7,2019-06-10,10:12:00
12037.5,2019-06-10,10:13:00
12031.9,2019-06-10,10:14:00
12039.15,2019-06-11,09:15:00
12037.4,2019-06-11,09:16:00
12020.95,2019-06-11,09:17:00
12014.8,2019-06-11,09:18:00
12016.5,2019-06-11,09:19:00
12007.85,2019-06-11,09:20:00
12010.95,2019-06-11,09:21:00
12007.4,2019-06-11,09:22:00
12017.4,2019-06-11,09:23:00
12022.65,2019-06-11,09:24:00
12017.4,2019-06-11,09:25:00
12014.8,2019-06-11,09:26:00
12013.5,2019-06-11,09:27:00
12013.6,2019-06-11,09:28:00
12011.6,2019-06-11,09:29:00
12003.0,2019-06-11,09:30:00
11995.4,2019-06-11,09:31:00
11992.3,2019-06-11,09:32:00
11998.0,2019-06-11,09:33:00
11997.5,2019-06-11,09:34:00
11987.4,2019-06-11,09:35:00
11993.2,2019-06-11,09:36:00
11990.7,2019-06-11,09:37:00
11994.65,2019-06-11,09:38:00
11989.7,2019-06-11,09:39:00
11999.2,2019-06-11,09:40:00
12002.6,2019-06-11,09:41:00
11998.55,2019-06-11,09:42:00
11999.45,2019-06-11,09:43:00
12000.95,2019-06-11,09:44:00
12006.35,2019-06-11,09:45:00
12010.05,2019-06-11,09:46:00
12010.85,2019-06-11,09:47:00
12015.15,2019-06-11,09:48:00
12015.05,2019-06-11,09:49:00
12015.55,2019-06-11,09:50:00
12020.5,2019-06-11,09:51:00
12015.7,2019-06-11,09:52:00
12022.45,2019-06-11,09:53:00
12019.1,2019-06-11,09:54:00
12021.4,2019-06-11,09:55:00
12021.7,2019-06-11,09:56:00
12026.9,2019-06-11,09:57:00
12029.0,2019-06-11,09:58:00
12026.5,2019-06-11,09:59:00
12026.3,2019-06-11,10:00:00
12037.25,2019-06-11,10:01:00
12036.95,2019-06-11,10:02:00
12035.85,2019-06-11,10:03:00
12034.4,2019-06-11,10:04:00
12031.4,2019-06-11,10:05:00
12028.9,2019-06-11,10:06:00
12027.1,2019-06-11,10:07:00
12030.15,2019-06-11,10:08:00
12030.0,2019-06-11,10:09:00
12024.6,2019-06-11,10:10:00
12022.2,2019-06-11,10:11:00
12024.35,2019-06-11,10:12:00
12028.55,2019-06-11,10:13:00
12029.35,2019-06-11,10:14:00
12009.1,2019-06-12,09:15:00
12013.65,2019-06-12,09:16:00
12014.4,2019-06-12,09:17:00
12019.85,2019-06-12,09:18:00
12014.25,2019-06-12,09:19:00
12005.35,2019-06-12,09:20:00
12012.2,2019-06-12,09:21:00
12016.35,2019-06-12,09:22:00
12013.3,2019-06-12,09:23:00
12012.6,2019-06-12,09:24:00
12014.45,2019-06-12,09:25:00
12010.3,2019-06-12,09:26:00
12014.95,2019-06-12,09:27:00
12017.05,2019-06-12,09:28:00
12013.9,2019-06-12,09:29:00
12012.05,2019-06-12,09:30:00
12005.2,2019-06-12,09:31:00
12011.7,2019-06-12,09:32:00
12010.05,2019-06-12,09:33:00
12008.1,2019-06-12,09:34:00
12008.15,2019-06-12,09:35:00
12009.5,2019-06-12,09:36:00
12013.4,2019-06-12,09:37:00
12013.55,2019-06-12,09:38:00
12008.5,2019-06-12,09:39:00
12004.65,2019-06-12,09:40:00
12003.1,2019-06-12,09:41:00
12007.6,2019-06-12,09:42:00
12011.85,2019-06-12,09:43:00
12011.7,2019-06-12,09:44:00
12007.25,2019-06-12,09:45:00
12009.75,2019-06-12,09:46:00
12012.75,2019-06-12,09:47:00
12013.9,2019-06-12,09:48:00
12014.8,2019-06-12,09:49:00
12017.75,2019-06-12,09:50:00
12018.9,2019-06-12,09:51:00
12018.95,2019-06-12,09:52:00
12015.85,2019-06-12,09:53:00
12013.75,2019-06-12,09:54:00
12011.0,2019-06-12,09:55:00
12012.5,2019-06-12,09:56:00
12009.8,2019-06-12,09:57:00
12012.4,2019-06-12,09:58:00
12010.95,2019-06-12,09:59:00
12015.35,2019-06-12,10:00:00
12013.1,2019-06-12,10:01:00
12007.9,2019-06-12,10:02:00
12005.5,2019-06-12,10:03:00
12002.8,2019-06-12,10:04:00
12000.7,2019-06-12,10:05:00
11995.65,2019-06-12,10:06:00
11997.7,2019-06-12,10:07:00
11995.15,2019-06-12,10:08:00
11992.5,2019-06-12,10:09:00
11990.35,2019-06-12,10:10:00
11991.7,2019-06-12,10:11:00
11995.75,2019-06-12,10:12:00
11995.7,2019-06-12,10:13:00
11998.05,2019-06-12,10:14:00
11959.6,2019-06-13,09:15:00
11953.05,2019-06-13,09:16:00
11952.85,2019-06-13,09:17:00
11954.35,2019-06-13,09:18:00
11962.6,2019-06-13,09:19:00
11957.8,2019-06-13,09:20:00
11967.95,2019-06-13,09:21:00
11972.65,2019-06-13,09:22:00
11977.3,2019-06-13,09:23:00
11975.9,2019-06-13,09:24:00
11981.0,2019-06-13,09:25:00
11969.95,2019-06-13,09:26:00
11964.8,2019-06-13,09:27:00
11965.25,2019-06-13,09:28:00
11968.05,2019-06-13,09:29:00
11959.9,2019-06-13,09:30:00
11956.3,2019-06-13,09:31:00
11955.75,2019-06-13,09:32:00
11952.7,2019-06-13,09:33:00
11952.9,2019-06-13,09:34:00
11950.35,2019-06-13,09:35:00
11954.3,2019-06-13,09:36:00
11956.0,2019-06-13,09:37:00
11953.35,2019-06-13,09:38:00
11946.65,2019-06-13,09:39:00
11946.4,2019-06-13,09:40:00
11951.5,2019-06-13,09:41:00
11951.8,2019-06-13,09:42:00
11951.6,2019-06-13,09:43:00
11952.2,2019-06-13,09:44:00
11947.4,2019-06-13,09:45:00
11945.8,2019-06-13,09:46:00
11945.85,2019-06-13,09:47:00
11943.45,2019-06-13,09:48:00
11946.9,2019-06-13,09:49:00
11948.0,2019-06-13,09:50:00
11947.9,2019-06-13,09:51:00
11948.95,2019-06-13,09:52:00
11944.95,2019-06-13,09:53:00
11940.35,2019-06-13,09:54:00
11939.4,2019-06-13,09:55:00
11942.6,2019-06-13,09:56:00
11942.85,2019-06-13,09:57:00
11937.65,2019-06-13,09:58:00
11935.65,2019-06-13,09:59:00
11931.5,2019-06-13,10:00:00
11928.7,2019-06-13,10:01:00
11928.5,2019-06-13,10:02:00
11929.3,2019-06-13,10:03:00
11923.7,2019-06-13,10:04:00
11924.3,2019-06-13,10:05:00
11926.0,2019-06-13,10:06:00
11923.3,2019-06-13,10:07:00
11920.8,2019-06-13,10:08:00
11917.75,2019-06-13,10:09:00
11919.6,2019-06-13,10:10:00
11922.45,2019-06-13,10:11:00
11926.1,2019-06-13,10:12:00
11929.25,2019-06-13,10:13:00
11932.3,2019-06-13,10:14:00
11991.3,2019-06-14,09:15:00
11983.95,2019-06-14,09:16:00
11976.9,2019-06-14,09:17:00
11981.95,2019-06-14,09:18:00
11976.05,2019-06-14,09:19:00
11980.6,2019-06-14,09:20:00
11978.3,2019-06-14,09:21:00
11972.55,2019-06-14,09:22:00
11966.9,2019-06-14,09:23:00
11966.35,2019-06-14,09:24:00
11962.4,2019-06-14,09:25:00
11966.3,2019-06-14,09:26:00
11961.15,2019-06-14,09:27:00
11963.1,2019-06-14,09:28:00
11955.5,2019-06-14,09:29:00
11949.8,2019-06-14,09:30:00
11945.15,2019-06-14,09:31:00
11944.9,2019-06-14,09:32:00
11941.65,2019-06-14,09:33:00
11947.75,2019-06-14,09:34:00
11944.5,2019-06-14,09:35:00
11946.55,2019-06-14,09:36:00
11950.5,2019-06-14,09:37:00
11948.35,2019-06-14,09:38:00
11949.2,2019-06-14,09:39:00
11954.0,2019-06-14,09:40:00
11949.95,2019-06-14,09:41:00
11941.35,2019-06-14,09:42:00
11939.2,2019-06-14,09:43:00
11936.9,2019-06-14,09:44:00
11937.65,2019-06-14,09:45:00
11938.25,2019-06-14,09:46:00
11940.5,2019-06-14,09:47:00
11937.7,2019-06-14,09:48:00
11938.7,2019-06-14,09:49:00
11938.15,2019-06-14,09:50:00
11942.1,2019-06-14,09:51:00
11938.05,2019-06-14,09:52:00
11942.4,2019-06-14,09:53:00
11943.95,2019-06-14,09:54:00
11948.55,2019-06-14,09:55:00
11954.3,2019-06-14,09:56:00
11956.05,2019-06-14,09:57:00
11955.55,2019-06-14,09:58:00
11953.95,2019-06-14,09:59:00
11960.0,2019-06-14,10:00:00
11958.6,2019-06-14,10:01:00
11958.45,2019-06-14,10:02:00
11954.15,2019-06-14,10:03:00
11955.85,2019-06-14,10:04:00
11952.95,2019-06-14,10:05:00
11951.2,2019-06-14,10:06:00
11951.45,2019-06-14,10:07:00
11954.1,2019-06-14,10:08:00
11951.35,2019-06-14,10:09:00
11954.75,2019-06-14,10:10:00
11954.1,2019-06-14,10:11:00
11956.45,2019-06-14,10:12:00
11960.4,2019-06-14,10:13:00
11962.55,2019-06-14,10:14:00
11871.4,2019-06-17,09:15:00
11876.55,2019-06-17,09:16:00
11871.6,2019-06-17,09:17:00
11862.25,2019-06-17,09:18:00
11863.9,2019-06-17,09:19:00
11853.4,2019-06-17,09:20:00
11846.6,2019-06-17,09:21:00
11846.0,2019-06-17,09:22:00
11851.15,2019-06-17,09:23:00
11855.7,2019-06-17,09:24:00
11854.0,2019-06-17,09:25:00
11853.85,2019-06-17,09:26:00
11848.9,2019-06-17,09:27:00
11847.95,2019-06-17,09:28:00
11841.5,2019-06-17,09:29:00
11831.4,2019-06-17,09:30:00
11833.15,2019-06-17,09:31:00
11837.3,2019-06-17,09:32:00
11839.45,2019-06-17,09:33:00
11843.7,2019-06-17,09:34:00
11840.45,2019-06-17,09:35:00
11840.3,2019-06-17,09:36:00
11839.35,2019-06-17,09:37:00
11844.85,2019-06-17,09:38:00
11842.2,2019-06-17,09:39:00
11842.6,2019-06-17,09:40:00
11837.85,2019-06-17,09:41:00
11832.8,2019-06-17,09:42:00
11832.55,2019-06-17,09:43:00
11838.9,2019-06-17,09:44:00
11838.9,2019-06-17,09:45:00
11835.2,2019-06-17,09:46:00
11838.5,2019-06-17,09:47:00
11839.7,2019-06-17,09:48:00
11838.4,2019-06-17,09:49:00
11840.35,2019-06-17,09:50:00
11838.65,2019-06-17,09:51:00
11834.05,2019-06-17,09:52:00
11831.85,2019-06-17,09:53:00
11830.9,2019-06-17,09:54:00
11833.5,2019-06-17,09:55:00
11835.35,2019-06-17,09:56:00
11837.25,2019-06-17,09:57:00
11831.4,2019-06-17,09:58:00
11834.25,2019-06-17,09:59:00
11836.4,2019-06-17,10:00:00
11832.9,2019-06-17,10:01:00
11825.6,2019-06-17,10:02:00
11820.6,2019-06-17,10:03:00
11822.95,2019-06-17,10:04:00
11823.05,2019-06-17,10:05:00
11825.7,2019-06-17,10:06:00
11825.0,2019-06-17,10:07:00
11825.95,2019-06-17,10:08:00
11823.75,2019-06-17,10:09:00
11826.4,2019-06-17,10:10:00
11832.6,2019-06-17,10:11:00
11831.05,2019-06-17,10:12:00
11834.5,2019-06-17,10:13:00
11835.2,2019-06-17,10:14:00
11764.15,2019-06-18,09:15:00
11775.25,2019-06-18,09:16:00
11778.5,2019-06-18,09:17:00
11774.05,2019-06-18,09:18:00
11780.5,2019-06-18,09:19:00
11785.1,2019-06-18,09:20:00
11782.75,2019-06-18,09:21:00
11780.95,2019-06-18,09:22:00
11775.95,2019-06-18,09:23:00
11768.45,2019-06-18,09:24:00
11762.25,2019-06-18,09:25:00
11764.25,2019-06-18,09:26:00
11759.25,2019-06-18,09:27:00
11755.55,2019-06-18,09:28:00
11755.55,2019-06-18,09:29:00
11748.75,2019-06-18,09:30:00
11744.1,2019-06-18,09:31:00
11732.45,2019-06-18,09:32:00
11737.25,2019-06-18,09:33:00
11746.0,2019-06-18,09:34:00
11748.75,2019-06-18,09:35:00
11749.6,2019-06-18,09:36:00
11747.6,2019-06-18,09:37:00
11743.7,2019-06-18,09:38:00
11739.05,2019-06-18,09:39:00
11731.4,2019-06-18,09:40:00
11733.5,2019-06-18,09:41:00
11731.6,2019-06-18,09:42:00
11738.15,2019-06-18,09:43:00
11739.95,2019-06-18,09:44:00
11743.8,2019-06-18,09:45:00
11743.95,2019-06-18,09:46:00
11741.45,2019-06-18,09:47:00
11738.55,2019-06-18,09:48:00
11738.9,2019-06-18,09:49:00
11743.3,2019-06-18,09:50:00
11746.55,2019-06-18,09:51:00
11749.6,2019-06-18,09:52:00
11748.05,2019-06-18,09:53:00
11751.5,2019-06-18,09:54:00
11753.15,2019-06-18,09:55:00
11758.05,2019-06-18,09:56:00
11762.1,2019-06-18,09:57:00
11760.25,2019-06-18,09:58:00
11762.5,2019-06-18,09:59:00
11769.35,2019-06-18,10:00:00
11772.55,2019-06-18,10:01:00
11779.1,2019-06-18,10:02:00
11781.3,2019-06-18,10:03:00
11785.55,2019-06-18,10:04:00
11785.3,2019-06-18,10:05:00
11780.7,2019-06-18,10:06:00
11775.0,2019-06-18,10:07:00
11778.6,2019-06-18,10:08:00
11780.35,2019-06-18,10:09:00
11779.35,2019-06-18,10:10:00
11782.3,2019-06-18,10:11:00
11782.9,2019-06-18,10:12:00
11782.95,2019-06-18,10:13:00
11779.85,2019-06-18,10:14:00
11829.55,2019-06-19,09:15:00
11831.65,2019-06-19,09:16:00
11842.0,2019-06-19,09:17:00
11840.25,2019-06-19,09:18:00
11838.75,2019-06-19,09:19:00
11851.4,2019-06-19,09:20:00
11846.9,2019-06-19,09:21:00
11845.1,2019-06-19,09:22:00
11842.65,2019-06-19,09:23:00
11846.35,2019-06-19,09:24:00
11846.35,2019-06-19,09:25:00
11841.9,2019-06-19,09:26:00
11848.85,2019-06-19,09:27:00
11851.65,2019-06-19,09:28:00
11855.55,2019-06-19,09:29:00
11863.4,2019-06-19,09:30:00
11863.1,2019-06-19,09:31:00
11864.3,2019-06-19,09:32:00
11864.65,2019-06-19,09:33:00
11863.65,2019-06-19,09:34:00
11865.65,2019-06-19,09:35:00
11869.05,2019-06-19,09:36:00
11861.55,2019-06-19,09:37:00
11861.15,2019-06-19,09:38:00
11858.45,2019-06-19,09:39:00
11856.05,2019-06-19,09:40:00
11854.45,2019-06-19,09:41:00
11850.5,2019-06-19,09:42:00
11851.25,2019-06-19,09:43:00
11847.4,2019-06-19,09:44:00
11849.7,2019-06-19,09:45:00
11843.95,2019-06-19,09:46:00
11842.95,2019-06-19,09:47:00
11839.9,2019-06-19,09:48:00
11840.25,2019-06-19,09:49:00
11841.85,2019-06-19,09:50:00
11847.45,2019-06-19,09:51:00
11846.4,2019-06-19,09:52:00
11843.4,2019-06-19,09:53:00
11842.35,2019-06-19,09:54:00
11843.85,2019-06-19,09:55:00
11840.9,2019-06-19,09:56:00
11842.15,2019-06-19,09:57:00
11842.75,2019-06-19,09:58:00
11842.45,2019-06-19,09:59:00
11848.65,2019-06-19,10:00:00
11841.7,2019-06-19,10:01:00
11843.95,2019-06-19,10:02:00
11846.35,2019-06-19,10:03:00
11846.65,2019-06-19,10:04:00
11852.15,2019-06-19,10:05:00
11851.0,2019-06-19,10:06:00
11852.65,2019-06-19,10:07:00
11852.25,2019-06-19,10:08:00
11850.8,2019-06-19,10:09:00
11848.55,2019-06-19,10:10:00
11849.45,2019-06-19,10:11:00
11846.9,2019-06-19,10:12:00
11849.15,2019-06-19,10:13:00
11851.2,2019-06-19,10:14:00
11712.1,2019-06-20,09:15:00
11728.75,2019-06-20,09:16:00
11723.55,2019-06-20,09:17:00
11716.0,2019-06-20,09:18:00
11711.9,2019-06-20,09:19:00
11707.2,2019-06-20,09:20:00
11696.05,2019-06-20,09:21:00
11708.05,2019-06-20,09:22:00
11712.9,2019-06-20,09:23:00
11707.65,2019-06-20,09:24:00
11702.5,2019-06-20,09:25:00
11701.85,2019-06-20,09:26:00
11702.7,2019-06-20,09:27:00
11702.2,2019-06-20,09:28:00
11708.65,2019-06-20,09:29:00
11716.85,2019-06-20,09:30:00
11723.15,2019-06-20,09:31:00
11723.25,2019-06-20,09:32:00
11719.8,2019-06-20,09:33:00
11722.65,2019-06-20,09:34:00
11720.6,2019-06-20,09:35:00
11726.0,2019-06-20,09:36:00
11731.7,2019-06-20,09:37:00
11734.2,2019-06-20,09:38:00
11732.1,2019-06-20,09:39:00
11739.45,2019-06-20,09:40:00
11743.15,2019-06-20,09:41:00
11745.85,2019-06-20,09:42:00
11754.9,2019-06-20,09:43:00
11761.3,2019-06-20,09:44:00
11765.0,2019-06-20,09:45:00
11752.35,2019-06-20,09:46:00
11749.05,2019-06-20,09:47:00
11757.1,2019-06-20,09:48:00
11751.8,2019-06-20,09:49:00
11765.9,2019-06-20,09:50:00
11767.9,2019-06-20,09:51:00
11765.85,2019-06-20,09:52:00
11765.55,2019-06-20,09:53:00
11764.65,2019-06-20,09:54:00
11770.45,2019-06-20,09:55:00
11775.95,2019-06-20,09:56:00
11773.65,2019-06-20,09:57:00
11771.5,2019-06-20,09:58:00
11770.3,2019-06-20,09:59:00
11778.35,2019-06-20,10:00:00
11774.05,2019-06-20,10:01:00
11775.35,2019-06-20,10:02:00
11772.05,2019-06-20,10:03:00
11774.05,2019-06-20,10:04:00
11778.1,2019-06-20,10:05:00
11778.6,2019-06-20,10:06:00
11774.95,2019-06-20,10:07:00
11776.2,2019-06-20,10:08:00
11784.25,2019-06-20,10:09:00
11780.3,2019-06-20,10:10:00
11783.55,2019-06-20,10:11:00
11781.15,2019-06-20,10:12:00
11784.75,2019-06-20,10:13:00
11790.4,2019-06-20,10:14:00
11859.05,2019-06-21,09:15:00
11846.95,2019-06-21,09:16:00
11856.25,2019-06-21,09:17:00
11860.3,2019-06-21,09:18:00
11855.45,2019-06-21,09:19:00
11864.5,2019-06-21,09:20:00
11870.25,2019-06-21,09:21:00
11878.25,2019-06-21,09:22:00
11876.0,2019-06-21,09:23:00
11870.85,2019-06-21,09:24:00
11872.45,2019-06-21,09:25:00
11870.3,2019-06-21,09:26:00
11869.85,2019-06-21,09:27:00
11866.5,2019-06-21,09:28:00
11869.3,2019-06-21,09:29:00
11872.55,2019-06-21,09:30:00
11877.55,2019-06-21,09:31:00
11880.6,2019-06-21,09:32:00
11872.05,2019-06-21,09:33:00
11867.5,2019-06-21,09:34:00
11862.7,2019-06-21,09:35:00
11862.65,2019-06-21,09:36:00
11862.3,2019-06-21,09:37:00
11863.1,2019-06-21,09:38:00
11863.35,2019-06-21,09:39:00
11857.55,2019-06-21,09:40:00
11859.15,2019-06-21,09:41:00
11853.7,2019-06-21,09:42:00
11854.2,2019-06-21,09:43:00
11847.7,2019-06-21,09:44:00
11850.5,2019-06-21,09:45:00
